timestamp;consommation_MW;production_MW;Q_total_MVAR;S_total_MVA;cos_phi;frequence_Hz;T1_P_MW;T1_Q_MVAR;T1_I_A;T2_P_MW;T2_Q_MVAR;T2_I_A;etat_reseau;nb_lignes_HT;zone_reseau;jour_type
2025-07-22T16:13:00;42845;43440;2297;42907;0.999;49.95;190.82;36.1;478.9;173.73;33.12;495.4;0;2;Sud;ouvrée
2025-07-22T16:14:00;42830;43325;2168;42884;0.999;50.01;204.36;63.52;500.3;221.13;46.94;607.2;0;3;Nord;ouvrée
2025-07-22T16:15:00;42814;43478;2106;42866;0.999;50.0;178.89;70.99;411.2;174.12;55.27;647.3;0;4;Est;ouvrée
2025-07-22T16:16:00;42799;43577;1864;42839;0.999;50.0;250.77;49.59;580.7;162.77;42.84;380.9;0;2;Est;ouvrée
2025-07-22T16:17:00;42784;43395;2148;42838;0.999;50.03;204.33;71.59;543.1;162.88;47.68;386.8;0;3;Est;ouvrée
2025-07-22T16:18:00;42769;43271;1950;42813;0.999;50.01;118.9;50.91;318.5;166.27;47.73;437.2;0;5;Est;ouvrée
2025-07-22T16:19:00;42754;42991;2183;42809;0.999;50.04;210.18;46.2;486.5;165.14;32.96;543.9;0;3;Est;ouvrée
2025-07-22T16:20:00;42739;43026;1801;42777;0.999;49.97;189.56;43.7;435.0;148.01;65.57;336.0;0;5;Ouest;ouvrée
2025-07-22T16:21:00;42724;43163;1926;42768;0.999;50.0;197.75;66.37;519.9;151.89;40.29;438.1;0;2;Est;ouvrée
2025-07-22T16:22:00;42710;43088;1604;42740;0.999;50.0;188.94;42.2;589.3;159.27;51.56;445.7;0;4;Est;ouvrée
2025-07-22T16:23:00;42696;43158;1985;42742;0.999;49.97;224.21;57.35;575.4;194.79;52.69;393.0;0;4;Nord;ouvrée
2025-07-22T16:24:00;42681;43193;1675;42714;0.999;50.03;233.59;44.41;541.8;170.47;43.6;494.4;0;4;Nord;ouvrée
2025-07-22T16:25:00;42667;43273;1554;42696;0.999;50.07;208.49;45.4;425.3;174.82;51.07;419.1;0;5;Est;ouvrée
2025-07-22T16:26:00;42654;43139;2103;42705;0.999;50.0;189.82;60.3;558.1;211.75;47.46;518.9;0;2;Ouest;ouvrée
2025-07-22T16:27:00;42640;43237;2085;42691;0.999;50.02;198.76;46.2;524.9;212.38;30.82;531.6;0;5;Est;ouvrée
2025-07-22T16:28:00;42626;43139;2313;42689;0.999;50.0;200.59;45.95;527.1;172.95;41.68;438.8;0;4;Est;ouvrée
2025-07-22T16:29:00;42613;42718;1827;42652;0.999;49.98;175.93;61.33;376.1;164.23;38.87;411.8;0;3;Est;ouvrée
2025-07-22T16:30:00;42599;42911;2163;42654;0.999;49.95;217.37;65.97;545.8;158.39;40.38;402.4;0;5;Centre;ouvrée
2025-07-22T16:31:00;42586;43057;2220;42644;0.999;49.98;213.8;56.45;602.9;197.32;31.96;522.8;0;3;Ouest;ouvrée
2025-07-22T16:32:00;42573;42831;2177;42629;0.999;49.96;246.21;43.45;575.4;174.88;56.26;383.9;0;5;Sud;ouvrée
2025-07-22T16:33:00;42560;43180;1669;42593;0.999;50.05;237.66;44.89;625.8;170.34;61.02;541.8;0;3;Est;ouvrée
2025-07-22T16:34:00;42547;43354;2059;42597;0.999;50.0;179.43;50.8;529.6;159.66;54.78;370.4;0;5;Sud;ouvrée
2025-07-22T16:35:00;42535;43278;2145;42589;0.999;49.99;224.61;53.21;632.1;160.76;57.71;381.7;0;4;Ouest;ouvrée
2025-07-22T16:36:00;42522;42980;2002;42569;0.999;50.03;171.47;40.12;352.3;188.0;41.55;453.1;0;2;Est;ouvrée
2025-07-22T16:37:00;42510;43308;1165;42526;1.0;49.97;220.88;57.23;526.9;147.11;38.64;337.5;0;4;Sud;ouvrée
2025-07-22T16:38:00;42498;43027;2064;42548;0.999;49.98;184.5;50.86;455.1;204.87;37.21;545.8;0;2;Sud;ouvrée
2025-07-22T16:39:00;42486;42918;2885;42583;0.998;50.0;169.3;32.84;436.9;166.65;51.44;581.6;0;3;Ouest;ouvrée
2025-07-22T16:40:00;42474;42851;1855;42514;0.999;50.03;208.4;40.71;502.6;176.26;47.27;468.3;0;2;Est;ouvrée
2025-07-22T16:41:00;42462;42901;1708;42496;0.999;50.02;119.76;44.96;289.3;146.58;44.23;443.6;0;2;Centre;ouvrée
2025-07-22T16:42:00;42450;42873;2149;42505;0.999;50.01;147.47;49.27;355.7;179.69;57.95;523.3;0;3;Ouest;ouvrée
2025-07-22T16:43:00;42439;42973;2124;42492;0.999;50.0;194.68;68.89;479.8;171.79;49.05;540.4;0;4;Centre;ouvrée
2025-07-22T16:44:00;42427;42960;2477;42500;0.998;50.01;202.47;52.38;456.6;178.75;36.61;501.9;0;3;Est;ouvrée
2025-07-22T16:45:00;42416;42917;1496;42443;0.999;50.01;188.92;41.59;470.9;216.79;38.19;619.1;0;4;Sud;ouvrée
2025-07-22T16:46:00;42405;42993;2292;42467;0.999;49.97;152.62;52.21;434.7;184.44;51.82;706.3;0;3;Ouest;ouvrée
2025-07-22T16:47:00;42394;43132;2236;42453;0.999;50.0;175.46;46.48;475.0;160.13;55.42;385.9;0;4;Ouest;ouvrée
2025-07-22T16:48:00;42384;43073;1943;42428;0.999;49.97;211.74;53.25;703.3;162.22;50.52;330.4;0;4;Ouest;ouvrée
2025-07-22T16:49:00;42373;42576;2135;42427;0.999;50.0;217.45;55.81;433.7;194.88;63.97;475.0;0;3;Nord;ouvrée
2025-07-22T16:50:00;42362;42352;2411;42431;0.998;49.99;199.51;62.09;450.2;212.47;61.35;574.5;0;5;Est;ouvrée
2025-07-22T16:51:00;42352;43039;2348;42417;0.998;50.08;234.71;49.76;654.7;187.05;49.41;495.8;0;4;Nord;ouvrée
2025-07-22T16:52:00;42342;42569;1542;42370;0.999;50.0;211.92;66.39;549.2;197.22;36.61;549.4;0;4;Ouest;ouvrée
2025-07-22T16:53:00;42332;42787;2328;42396;0.998;49.96;177.58;59.08;482.3;195.24;31.9;507.8;0;3;Ouest;ouvrée
2025-07-22T16:54:00;42322;42588;1974;42368;0.999;50.0;191.58;42.93;401.5;215.48;41.13;569.8;0;2;Centre;ouvrée
2025-07-22T16:55:00;42312;42452;2029;42361;0.999;50.02;157.91;72.1;480.0;131.26;52.53;388.4;0;5;Nord;ouvrée
2025-07-22T16:56:00;42303;42911;2029;42351;0.999;50.05;196.76;53.27;485.0;196.68;63.27;423.7;0;5;Sud;ouvrée
2025-07-22T16:57:00;42293;42945;1939;42338;0.999;49.98;233.36;41.65;591.4;204.59;49.17;669.4;0;2;Est;ouvrée
2025-07-22T16:58:00;42284;42669;2476;42356;0.998;49.95;220.56;66.53;499.7;146.53;56.69;352.3;0;3;Sud;ouvrée
2025-07-22T16:59:00;42275;42257;1966;42320;0.999;50.02;242.06;70.78;613.1;157.86;42.55;421.0;0;4;Sud;ouvrée
2025-07-22T17:00:00;42266;42656;1552;42294;0.999;49.96;190.91;49.67;611.7;158.73;51.23;334.1;0;4;Est;ouvrée
2025-07-22T17:01:00;42257;42835;1842;42297;0.999;49.99;240.38;44.96;620.4;161.78;53.23;407.5;0;5;Ouest;ouvrée
2025-07-22T17:02:00;42248;42452;2071;42299;0.999;49.99;194.2;48.28;552.7;167.96;25.2;464.0;0;2;Centre;ouvrée
2025-07-22T17:03:00;42240;42776;2491;42313;0.998;50.0;244.15;57.15;604.4;186.07;40.87;506.1;0;3;Ouest;ouvrée
2025-07-22T17:04:00;42231;42728;2241;42291;0.999;50.02;199.34;62.78;422.6;201.64;54.5;527.9;0;2;Ouest;ouvrée
2025-07-22T17:05:00;42223;42839;1659;42256;0.999;49.98;221.22;55.7;706.7;207.03;47.74;641.2;0;3;Nord;ouvrée
2025-07-22T17:06:00;33338;48291;2994;33472;0.996;49.99;244.25;51.02;678.5;159.05;33.03;465.5;1;2;Sud;ouvrée
2025-07-22T17:07:00;33330;48064;2105;33396;0.998;50.0;194.2;64.98;521.5;158.88;20.7;546.5;2;5;Sud;ouvrée
2025-07-22T17:08:00;33322;48490;2510;33416;0.997;50.0;206.55;46.87;542.2;212.9;41.34;637.7;1;4;Sud;ouvrée
2025-07-22T17:09:00;42191;42660;1939;42236;0.999;50.0;238.67;60.31;546.1;196.17;44.28;509.9;0;5;Centre;ouvrée
2025-07-22T17:10:00;42184;42678;2213;42242;0.999;50.01;196.01;47.12;500.9;182.07;36.16;460.9;0;2;Centre;ouvrée
2025-07-22T17:11:00;42176;42490;2335;42241;0.998;50.03;160.37;54.31;381.1;191.83;46.43;682.6;0;3;Centre;ouvrée
2025-07-22T17:12:00;42169;42580;2487;42242;0.998;50.01;264.29;48.86;716.8;179.25;50.06;480.4;0;3;Est;ouvrée
2025-07-22T17:13:00;42162;42485;2422;42232;0.998;50.01;185.91;49.44;451.8;193.11;51.71;473.1;0;3;Centre;ouvrée
2025-07-22T17:14:00;42155;42621;2348;42221;0.998;49.95;204.76;46.23;466.5;171.6;21.44;461.5;0;5;Nord;ouvrée
2025-07-22T17:15:00;42148;42991;1873;42190;0.999;50.0;234.68;63.45;645.8;186.72;31.86;536.1;0;3;Nord;ouvrée
2025-07-22T17:16:00;42142;42367;1771;42179;0.999;50.01;181.75;42.67;413.9;142.24;41.95;395.8;0;3;Ouest;ouvrée
2025-07-22T17:17:00;42135;42313;2133;42189;0.999;50.02;169.76;42.6;421.6;162.81;50.72;461.3;0;2;Ouest;ouvrée
2025-07-22T17:18:00;42129;42923;2373;42196;0.998;49.98;207.61;71.21;459.0;163.07;49.89;468.4;0;2;Ouest;ouvrée
2025-07-22T17:19:00;42123;42581;1910;42166;0.999;49.98;146.21;59.78;375.0;170.64;49.72;439.0;0;4;Ouest;ouvrée
2025-07-22T17:20:00;42117;42483;2426;42187;0.998;49.98;191.36;26.15;456.6;156.84;41.17;316.6;0;3;Nord;ouvrée
2025-07-22T17:21:00;42111;42819;2581;42190;0.998;50.02;207.35;44.35;521.0;166.66;41.72;486.2;0;4;Ouest;ouvrée
2025-07-22T17:22:00;42105;42484;1633;42137;0.999;50.03;191.9;31.88;485.6;142.14;37.72;390.4;0;4;Nord;ouvrée
2025-07-22T17:23:00;42100;42965;1665;42132;0.999;49.99;153.7;40.49;372.2;193.72;52.68;513.3;0;2;Centre;ouvrée
2025-07-22T17:24:00;42094;42730;1943;42139;0.999;50.03;247.83;18.61;580.6;177.94;35.8;514.8;0;2;Centre;ouvrée
2025-07-22T17:25:00;42089;42491;2123;42142;0.999;50.0;203.11;48.63;601.8;137.37;53.5;315.9;0;4;Est;ouvrée
2025-07-22T17:26:00;42084;43015;1790;42122;0.999;50.0;242.93;38.58;515.0;159.13;47.08;608.6;0;4;Ouest;ouvrée
2025-07-22T17:27:00;42079;42458;2540;42155;0.998;49.99;192.2;50.6;626.0;188.42;44.55;533.1;0;3;Centre;ouvrée
2025-07-22T17:28:00;42074;42722;2169;42130;0.999;50.02;173.6;33.75;474.6;166.42;38.43;395.4;0;2;Centre;ouvrée
2025-07-22T17:29:00;42069;42629;2015;42117;0.999;50.01;208.08;50.83;526.4;162.58;31.44;445.1;0;2;Sud;ouvrée
2025-07-22T17:30:00;42065;42825;1425;42089;0.999;50.07;193.53;45.85;460.1;178.14;38.52;525.5;0;3;Sud;ouvrée
2025-07-22T17:31:00;42060;42873;1473;42086;0.999;49.97;164.67;65.02;343.9;188.59;41.7;469.1;0;2;Nord;ouvrée
2025-07-22T17:32:00;42056;42562;2112;42109;0.999;50.02;244.09;64.11;794.9;144.09;21.31;338.8;0;3;Est;ouvrée
2025-07-22T17:33:00;42052;42401;1146;42068;1.0;49.98;181.33;57.85;484.0;193.75;43.03;496.1;0;3;Sud;ouvrée
2025-07-22T17:34:00;42048;42640;2405;42117;0.998;49.97;144.79;46.73;493.1;159.99;54.24;470.7;0;2;Est;ouvrée
2025-07-22T17:35:00;42044;42409;1936;42089;0.999;50.0;239.84;69.85;597.3;179.55;50.67;445.7;0;2;Centre;ouvrée
2025-07-22T17:36:00;42041;42943;3297;42170;0.997;50.0;184.87;34.47;447.0;179.11;40.04;497.7;0;5;Nord;ouvrée
2025-07-22T17:37:00;42037;42565;2923;42139;0.998;50.09;181.77;35.96;379.0;166.82;45.47;399.8;0;4;Est;ouvrée
2025-07-22T17:38:00;42034;42461;1927;42078;0.999;49.99;147.04;49.16;362.1;154.41;39.44;340.0;0;5;Sud;ouvrée
2025-07-22T17:39:00;42031;42568;1957;42076;0.999;49.97;252.23;72.54;557.8;172.86;46.49;692.2;0;3;Centre;ouvrée
2025-07-22T17:40:00;42028;42258;2398;42096;0.998;50.01;161.32;47.98;375.9;220.63;60.4;572.3;0;4;Ouest;ouvrée
2025-07-22T17:41:00;42025;42331;2681;42110;0.998;49.94;201.75;48.17;533.4;145.96;54.68;497.8;0;3;Centre;ouvrée
2025-07-22T17:42:00;42022;42762;1344;42044;0.999;50.0;227.38;35.58;690.0;222.31;50.21;442.8;0;4;Sud;ouvrée
2025-07-22T17:43:00;42020;42388;1285;42039;1.0;50.0;212.65;59.46;514.0;173.51;40.07;486.6;0;2;Sud;ouvrée
2025-07-22T17:44:00;42017;42308;1751;42054;0.999;50.02;198.21;59.53;609.1;180.88;52.5;433.4;0;2;Ouest;ouvrée
2025-07-22T17:45:00;42015;42622;2233;42074;0.999;50.03;148.95;57.89;320.5;152.83;28.13;404.1;0;5;Centre;ouvrée
2025-07-22T17:46:00;42013;42750;2198;42070;0.999;49.98;175.71;43.71;448.4;160.72;42.48;472.9;0;4;Est;ouvrée
2025-07-22T17:47:00;42011;42655;2427;42081;0.998;50.0;205.63;42.93;447.3;167.43;50.84;501.4;0;5;Est;ouvrée
2025-07-22T17:48:00;42009;42708;1520;42037;0.999;49.98;176.38;37.07;469.1;153.86;52.4;335.0;0;3;Centre;ouvrée
2025-07-22T17:49:00;42008;42356;1073;42021;1.0;49.97;206.1;50.84;498.5;174.78;51.7;408.6;0;3;Est;ouvrée
2025-07-22T17:50:00;42006;42222;2343;42071;0.998;50.01;220.45;39.2;537.1;169.82;47.95;355.9;0;3;Centre;ouvrée
2025-07-22T17:51:00;42005;42805;1668;42038;0.999;49.96;228.88;38.23;575.4;226.27;43.04;591.1;0;4;Centre;ouvrée
2025-07-22T17:52:00;42004;42439;1192;42020;1.0;49.99;163.21;45.76;431.4;150.85;50.38;382.5;0;4;Sud;ouvrée
2025-07-22T17:53:00;42002;42452;2058;42053;0.999;49.97;265.9;45.11;633.7;182.57;35.47;497.9;0;5;Nord;ouvrée
2025-07-22T17:54:00;42002;42767;2317;42065;0.998;50.02;223.02;44.62;630.6;186.2;36.55;509.2;0;2;Sud;ouvrée
2025-07-22T17:55:00;42001;42612;1951;42046;0.999;50.05;199.95;54.66;588.9;153.24;45.62;467.3;0;4;Est;ouvrée
2025-07-22T17:56:00;42000;42591;1816;42040;0.999;49.96;232.69;50.79;503.5;197.17;46.73;513.2;0;3;Nord;ouvrée
2025-07-22T17:57:00;42000;42933;1936;42044;0.999;49.94;270.96;47.12;621.0;170.04;26.74;499.3;0;2;Centre;ouvrée
2025-07-22T17:58:00;42000;42371;1851;42040;0.999;50.0;156.84;51.83;388.9;117.69;49.55;292.7;0;4;Est;ouvrée
2025-07-22T17:59:00;42000;42685;1460;42025;0.999;50.0;193.24;40.08;399.9;196.5;52.73;505.8;0;4;Ouest;ouvrée
2025-07-22T18:00:00;42000;42511;1714;42035;0.999;50.01;128.65;51.05;332.8;152.08;44.23;385.6;0;2;Est;ouvrée
2025-07-22T18:01:00;42000;42553;2208;42058;0.999;49.99;205.78;51.51;441.5;153.81;68.74;331.7;0;3;Nord;ouvrée
2025-07-22T18:02:00;42000;42806;2128;42054;0.999;49.99;210.96;34.97;516.1;197.2;38.17;521.5;0;3;Nord;ouvrée
2025-07-22T18:03:00;42001;42602;2067;42051;0.999;50.01;198.83;59.96;570.1;171.32;41.39;410.0;0;3;Centre;ouvrée
2025-07-22T18:04:00;42001;42609;1601;42032;0.999;50.03;180.36;41.19;366.3;202.94;41.05;420.5;0;3;Ouest;ouvrée
2025-07-22T18:05:00;42002;42717;1927;42046;0.999;49.94;138.51;50.9;308.1;210.25;44.24;472.1;0;2;Centre;ouvrée
2025-07-22T18:06:00;42003;42430;1129;42018;1.0;49.99;211.21;61.64;536.1;163.88;41.71;374.4;0;2;Ouest;ouvrée
2025-07-22T18:07:00;42004;42336;2071;42055;0.999;50.01;243.66;59.26;558.4;199.83;30.93;548.0;0;5;Ouest;ouvrée
2025-07-22T18:08:00;42005;42296;2571;42084;0.998;49.97;182.27;50.34;479.9;161.11;39.53;411.5;0;5;Centre;ouvrée
2025-07-22T18:09:00;42007;42113;1410;42030;0.999;50.05;213.2;46.38;482.9;235.83;44.02;750.8;0;3;Est;ouvrée
2025-07-22T18:10:00;42008;42920;1765;42045;0.999;49.98;152.96;59.48;545.4;162.68;57.29;401.7;0;5;Sud;ouvrée
2025-07-22T18:11:00;42010;42289;2131;42064;0.999;50.0;213.72;56.75;612.4;205.65;67.02;522.3;0;4;Ouest;ouvrée
2025-07-22T18:12:00;42012;42468;2501;42086;0.998;50.02;188.2;43.82;419.2;201.09;58.35;527.6;0;2;Nord;ouvrée
2025-07-22T18:13:00;42014;42459;1820;42053;0.999;49.98;177.13;42.05;457.1;187.9;37.25;435.6;0;2;Centre;ouvrée
2025-07-22T18:14:00;42016;42578;1723;42051;0.999;49.94;177.19;29.28;431.8;163.24;38.04;510.7;0;5;Est;ouvrée
2025-07-22T18:15:00;42018;42682;1212;42036;1.0;49.99;188.19;51.54;565.7;176.22;43.41;381.6;0;4;Ouest;ouvrée
2025-07-22T18:16:00;42021;42693;2041;42070;0.999;50.03;211.47;49.17;429.5;126.16;62.85;296.8;0;5;Est;ouvrée
2025-07-22T18:17:00;42024;42407;2816;42118;0.998;49.99;160.64;61.36;349.6;185.61;43.35;493.0;0;5;Centre;ouvrée
2025-07-22T18:18:00;42026;42493;2110;42079;0.999;49.97;188.09;53.59;482.3;188.74;31.72;506.6;0;3;Nord;ouvrée
2025-07-22T18:19:00;42029;42586;1991;42076;0.999;50.03;198.76;63.34;523.4;183.34;39.99;453.8;0;2;Ouest;ouvrée
2025-07-22T18:20:00;42032;42483;2128;42086;0.999;49.99;167.03;43.03;370.0;105.67;52.57;231.7;0;2;Ouest;ouvrée
2025-07-22T18:21:00;42036;42857;1995;42083;0.999;49.98;253.9;61.38;508.7;148.36;51.9;385.3;0;2;Est;ouvrée
2025-07-22T18:22:00;42039;42637;1674;42072;0.999;50.0;174.4;44.71;389.5;161.3;43.0;416.6;0;2;Centre;ouvrée
2025-07-22T18:23:00;42042;42689;2329;42107;0.998;50.02;179.92;57.78;353.8;187.29;51.83;491.7;0;3;Sud;ouvrée
2025-07-22T18:24:00;42046;42679;2090;42098;0.999;50.07;170.65;35.41;482.2;187.23;22.27;399.1;0;2;Ouest;ouvrée
2025-07-22T18:25:00;42050;42785;2007;42098;0.999;50.02;253.95;52.35;707.3;175.74;46.04;486.1;0;2;Nord;ouvrée
2025-07-22T18:26:00;42054;42590;1609;42085;0.999;50.03;216.59;30.15;636.0;195.88;53.61;517.5;0;3;Ouest;ouvrée
2025-07-22T18:27:00;42058;42299;2521;42134;0.998;49.98;171.9;47.33;407.3;154.34;36.67;340.6;0;3;Ouest;ouvrée
2025-07-22T18:28:00;42062;42642;2265;42123;0.999;49.97;233.19;54.4;570.4;195.26;36.64;504.1;0;3;Sud;ouvrée
2025-07-22T18:29:00;42067;42437;1778;42104;0.999;50.0;206.02;44.79;525.0;191.87;26.34;439.2;0;3;Sud;ouvrée
2025-07-22T18:30:00;42072;42466;2400;42140;0.998;50.0;207.72;39.5;471.6;189.44;60.9;566.4;0;4;Centre;ouvrée
2025-07-22T18:31:00;42076;42694;1800;42115;0.999;49.97;189.67;58.46;410.9;175.45;37.8;474.5;0;5;Ouest;ouvrée
2025-07-22T18:32:00;42081;42829;1687;42115;0.999;49.99;177.52;48.97;548.4;225.77;47.41;497.0;0;2;Ouest;ouvrée
2025-07-22T18:33:00;42086;42590;1696;42120;0.999;50.01;210.13;45.1;567.7;192.33;51.04;555.6;0;2;Est;ouvrée
2025-07-22T18:34:00;42091;42653;1291;42111;1.0;50.01;183.65;50.42;416.4;155.79;60.12;418.3;0;5;Est;ouvrée
2025-07-22T18:35:00;42097;42937;2188;42154;0.999;50.02;254.5;76.37;675.8;186.21;43.46;474.0;0;4;Nord;ouvrée
2025-07-22T18:36:00;42102;42650;1267;42121;1.0;50.01;161.92;61.54;449.7;198.81;39.61;601.5;0;4;Nord;ouvrée
2025-07-22T18:37:00;42108;43128;1508;42135;0.999;49.98;246.08;61.63;545.7;165.3;46.73;460.0;0;3;Est;ouvrée
2025-07-22T18:38:00;42114;42727;1169;42130;1.0;49.98;196.66;54.36;586.1;207.23;57.84;537.4;0;5;Nord;ouvrée
2025-07-22T18:39:00;42120;42268;1965;42166;0.999;49.96;208.97;51.66;542.9;189.55;43.3;495.8;0;5;Ouest;ouvrée
2025-07-22T18:40:00;42126;42776;1939;42170;0.999;50.05;224.99;26.04;540.3;121.44;35.45;273.5;0;4;Sud;ouvrée
2025-07-22T18:41:00;42132;42708;1869;42174;0.999;50.0;181.09;43.21;487.7;187.49;29.59;410.2;0;2;Ouest;ouvrée
2025-07-22T18:42:00;42138;42896;1582;42168;0.999;49.99;225.93;45.19;514.5;169.85;32.79;503.7;0;5;Est;ouvrée
2025-07-22T18:43:00;42145;42780;1531;42173;0.999;49.97;118.77;31.25;319.7;193.43;53.64;501.7;0;4;Centre;ouvrée
2025-07-22T18:44:00;42152;42624;2185;42208;0.999;50.09;178.4;38.43;379.2;203.61;41.79;492.1;0;4;Centre;ouvrée
2025-07-22T18:45:00;42159;42414;1779;42196;0.999;49.97;172.28;30.19;437.6;184.88;38.92;405.6;0;2;Est;ouvrée
2025-07-22T18:46:00;42166;42624;2126;42219;0.999;49.99;162.39;49.62;374.6;221.63;37.84;532.9;0;4;Ouest;ouvrée
2025-07-22T18:47:00;42173;42503;1645;42205;0.999;50.01;193.55;58.19;442.6;175.53;45.85;444.9;0;2;Nord;ouvrée
2025-07-22T18:48:00;42180;42564;2072;42231;0.999;50.02;211.57;61.07;574.0;195.62;42.61;473.3;0;3;Nord;ouvrée
2025-07-22T18:49:00;42188;42805;2521;42263;0.998;50.03;221.08;54.15;743.6;200.12;42.27;483.8;0;4;Centre;ouvrée
2025-07-22T18:50:00;42195;43029;2234;42254;0.999;50.05;207.23;40.37;495.7;177.57;58.49;532.3;0;3;Est;ouvrée
2025-07-22T18:51:00;42203;42782;1835;42243;0.999;50.02;180.03;30.68;446.0;199.47;60.38;511.9;0;4;Est;ouvrée
2025-07-22T18:52:00;42211;42472;2102;42263;0.999;49.97;211.07;32.43;493.4;165.13;28.9;364.6;0;4;Sud;ouvrée
2025-07-22T18:53:00;42219;42808;1903;42262;0.999;49.99;203.73;37.31;524.2;169.44;48.28;458.4;0;2;Centre;ouvrée
2025-07-22T18:54:00;42227;42966;2003;42274;0.999;50.01;228.08;41.11;602.6;147.19;37.23;380.8;0;4;Est;ouvrée
2025-07-22T18:55:00;42235;42613;1869;42277;0.999;50.06;223.31;48.4;446.2;186.04;42.52;505.7;0;5;Sud;ouvrée
2025-07-22T18:56:00;42244;42717;1934;42288;0.999;49.96;200.91;39.86;615.6;188.13;48.09;711.8;0;2;Nord;ouvrée
2025-07-22T18:57:00;42252;42755;2084;42304;0.999;50.04;173.08;53.39;396.3;209.48;42.87;549.8;0;4;Centre;ouvrée
2025-07-22T18:58:00;42261;42604;1602;42292;0.999;50.01;180.41;47.68;485.9;199.78;47.3;505.7;0;3;Centre;ouvrée
2025-07-22T18:59:00;42270;42900;1593;42300;0.999;50.03;183.51;50.11;478.9;172.88;51.73;487.8;0;3;Est;ouvrée
2025-07-22T19:00:00;42279;42755;1444;42304;0.999;50.0;190.54;61.4;496.0;150.55;47.95;467.1;0;3;Est;ouvrée
2025-07-22T19:01:00;42289;42872;1359;42310;0.999;49.97;208.04;38.2;578.2;190.82;38.53;568.0;0;3;Ouest;ouvrée
2025-07-22T19:02:00;42298;42620;1513;42325;0.999;50.02;221.46;54.19;516.7;207.77;38.71;496.8;0;2;Nord;ouvrée
2025-07-22T19:03:00;42307;42720;2063;42358;0.999;50.02;198.47;49.86;422.7;198.88;30.6;415.5;0;5;Nord;ouvrée
2025-07-22T19:04:00;42317;42962;1642;42349;0.999;50.03;200.48;46.67;473.4;207.11;36.46;461.1;0;4;Sud;ouvrée
2025-07-22T19:05:00;42327;42752;2205;42384;0.999;50.0;204.3;58.85;504.2;174.7;64.62;558.5;0;4;Sud;ouvrée
2025-07-22T19:06:00;42337;43182;2013;42385;0.999;49.98;184.52;58.79;526.2;168.33;37.08;398.2;0;3;Ouest;ouvrée
2025-07-22T19:07:00;42347;42767;1212;42364;1.0;49.95;172.24;40.54;404.5;161.58;33.07;465.9;0;4;Nord;ouvrée
2025-07-22T19:08:00;42357;42902;2261;42418;0.999;50.02;147.34;48.18;290.1;178.6;48.2;509.0;0;3;Sud;ouvrée
2025-07-22T19:09:00;42368;43054;2324;42431;0.998;50.01;179.15;52.81;470.2;178.04;43.9;498.8;0;3;Nord;ouvrée
2025-07-22T19:10:00;42378;42595;1602;42408;0.999;49.97;214.19;47.27;561.9;185.17;43.04;445.9;0;3;Nord;ouvrée
2025-07-22T19:11:00;42389;42537;2168;42444;0.999;49.98;178.91;55.85;481.0;176.77;59.09;413.0;0;3;Sud;ouvrée
2025-07-22T19:12:00;42400;42595;1657;42432;0.999;49.99;192.87;52.81;513.6;176.66;50.49;471.0;0;2;Est;ouvrée
2025-07-22T19:13:00;42411;43163;2039;42460;0.999;49.96;213.99;68.33;814.5;160.58;39.7;427.1;0;4;Est;ouvrée
2025-07-22T19:14:00;42422;42811;1494;42448;0.999;49.98;215.62;34.7;513.1;203.54;40.76;504.8;0;5;Sud;ouvrée
2025-07-22T19:15:00;42433;43445;1282;42452;1.0;49.97;167.61;48.78;468.6;181.91;39.97;445.4;0;2;Ouest;ouvrée
2025-07-22T19:16:00;42445;42832;1846;42485;0.999;49.99;229.91;40.91;719.6;175.64;53.75;400.3;0;2;Centre;ouvrée
2025-07-22T19:17:00;42456;42993;1950;42501;0.999;49.98;233.82;56.04;534.3;161.31;41.92;510.8;0;3;Nord;ouvrée
2025-07-22T19:18:00;42468;43276;1840;42508;0.999;49.95;166.1;33.83;480.2;146.7;27.07;385.0;0;5;Centre;ouvrée
2025-07-22T19:19:00;42480;43381;1526;42507;0.999;50.06;175.28;53.46;457.6;212.7;44.52;651.3;0;5;Sud;ouvrée
2025-07-22T19:20:00;42492;43404;1840;42531;0.999;50.04;235.73;43.7;498.0;193.87;29.63;513.6;0;4;Nord;ouvrée
2025-07-22T19:21:00;42504;43245;2107;42556;0.999;49.98;195.59;42.66;593.5;139.4;66.84;378.1;0;5;Centre;ouvrée
2025-07-22T19:22:00;42516;43221;1982;42562;0.999;50.01;133.41;35.54;412.6;199.08;35.34;527.1;0;3;Est;ouvrée
2025-07-22T19:23:00;42528;43147;2073;42579;0.999;50.01;158.01;45.35;382.2;203.06;43.38;597.2;0;5;Ouest;ouvrée
2025-07-22T19:24:00;42541;43197;1731;42576;0.999;50.04;192.52;60.85;420.8;183.11;47.58;599.1;0;3;Centre;ouvrée
2025-07-22T19:25:00;42554;42943;2468;42625;0.998;49.98;165.11;49.75;513.9;219.95;42.11;799.0;0;3;Ouest;ouvrée
2025-07-22T19:26:00;42567;42903;1529;42594;0.999;50.03;187.6;56.28;446.3;185.42;42.1;496.5;0;4;Est;ouvrée
2025-07-22T19:27:00;42580;43079;2195;42636;0.999;49.98;200.97;66.65;468.4;144.58;49.22;403.3;0;3;Centre;ouvrée
